movie_id,keyword,occurrence
54320,space station,25
157336,space station,25
43135,space station,25
304023,space station,25
112648,space station,25
144676,space station,25
36530,space station,25
34766,space station,25
29742,space station,25
290365,space station,25
261562,space station,25
274870,space station,25
19761,space station,25
395992,space station,25
430419,space station,25
18221,space station,25
2164,space travel,69
62,space travel,69
679,space travel,69
9549,space travel,69
8077,space travel,69
18,space travel,69
8413,space travel,69
841,space travel,69
4437,space travel,69
871,space travel,69
2665,space travel,69
2900,space travel,69
957,space travel,69
20423,space travel,69
2067,space travel,69
593,space travel,69
698,space travel,69
26270,space travel,69
37744,space travel,69
5551,space travel,69
869,space travel,69
16380,space travel,69
15559,space travel,69
15560,space travel,69
33155,space travel,69
34276,space travel,69
811,space travel,69
15096,space travel,69
2103,space travel,69
16225,space travel,69
43341,space travel,69
9872,space travel,69
17921,space travel,69
831,space travel,69
40430,space travel,69
7453,space travel,69
15493,space travel,69
28955,space travel,69
13001,space travel,69
12914,space travel,69
15227,space travel,69
33380,space travel,69
19995,space travel,69
34069,space travel,69
3007,space travel,69
43120,space travel,69
49529,space travel,69
19757,space travel,69
64071,space travel,69
44969,space travel,69
157336,space travel,69
29416,space travel,69
2963,space travel,69
80527,space travel,69
325263,space travel,69
35611,space travel,69
24563,space travel,69
25568,space travel,69
261562,space travel,69
328429,space travel,69
29570,space travel,69
330459,space travel,69
19761,space travel,69
126889,space travel,69
31280,space travel,69
61702,space travel,69
339964,space travel,69
84626,space travel,69
152912,space travel,69
602,spacecraft,29
828,spacecraft,29
8077,spacecraft,29
152,spacecraft,29
1687,spacecraft,29
19483,spacecraft,29
2067,spacecraft,29
25392,spacecraft,29
15762,spacecraft,29
24130,spacecraft,29
9872,spacecraft,29
43117,spacecraft,29
11935,spacecraft,29
10200,spacecraft,29
13475,spacecraft,29
129089,spacecraft,29
13836,spacecraft,29
27179,spacecraft,29
38356,spacecraft,29
19757,spacecraft,29
75612,spacecraft,29
54138,spacecraft,29
174772,spacecraft,29
21605,spacecraft,29
101660,spacecraft,29
47412,spacecraft,29
332502,spacecraft,29
329865,spacecraft,29
222872,spacecraft,29
602,spaceship,71
1891,spaceship,71
1892,spaceship,71
348,spaceship,71
563,spaceship,71
29938,spaceship,71
926,spaceship,71
26912,spaceship,71
3980,spaceship,71
10127,spaceship,71
2210,spaceship,71
6974,spaceship,71
33155,spaceship,71
38849,spaceship,71
20424,spaceship,71
11548,spaceship,71
831,spaceship,71
68773,spaceship,71
38046,spaceship,71
16320,spaceship,71
15493,spaceship,71
25874,spaceship,71
27275,spaceship,71
32307,spaceship,71
13001,spaceship,71
12914,spaceship,71
16911,spaceship,71
19898,spaceship,71
16866,spaceship,71
27179,spaceship,71
34069,spaceship,71
49849,spaceship,71
27642,spaceship,71
17790,spaceship,71
37467,spaceship,71
19757,spaceship,71
64071,spaceship,71
59197,spaceship,71
68179,spaceship,71
62472,spaceship,71
143777,spaceship,71
26947,spaceship,71
157336,spaceship,71
118340,spaceship,71
167948,spaceship,71
9755,spaceship,71
292133,spaceship,71
140607,spaceship,71
21013,spaceship,71
125063,spaceship,71
70322,spaceship,71
269711,spaceship,71
228161,spaceship,71
286217,spaceship,71
21316,spaceship,71
278604,spaceship,71
2909,spaceship,71
17938,spaceship,71
17874,spaceship,71
20182,spaceship,71
234004,spaceship,71
29570,spaceship,71
330459,spaceship,71
274870,spaceship,71
152618,spaceship,71
19761,spaceship,71
305470,spaceship,71
126889,spaceship,71
32148,spaceship,71
109122,spaceship,71
401132,spaceship,71
429,spaghetti western,119
335,spaghetti western,119
391,spaghetti western,119
938,spaghetti western,119
9028,spaghetti western,119
10772,spaghetti western,119
77079,spaghetti western,119
336,spaghetti western,119
49397,spaghetti western,119
9394,spaghetti western,119
9474,spaghetti western,119
11799,spaghetti western,119
61044,spaghetti western,119
56373,spaghetti western,119
6609,spaghetti western,119
45211,spaghetti western,119
48169,spaghetti western,119
92312,spaghetti western,119
38670,spaghetti western,119
126421,spaghetti western,119
61943,spaghetti western,119
6474,spaghetti western,119
18928,spaghetti western,119
29496,spaghetti western,119
79094,spaghetti western,119
22396,spaghetti western,119
70387,spaghetti western,119
12758,spaghetti western,119
37316,spaghetti western,119
79194,spaghetti western,119
65674,spaghetti western,119
30648,spaghetti western,119
23076,spaghetti western,119
63260,spaghetti western,119
129062,spaghetti western,119
129579,spaghetti western,119
19946,spaghetti western,119
52916,spaghetti western,119
108789,spaghetti western,119
54164,spaghetti western,119
73832,spaghetti western,119
77632,spaghetti western,119
90720,spaghetti western,119
95019,spaghetti western,119
44697,spaghetti western,119
61237,spaghetti western,119
86472,spaghetti western,119
92690,spaghetti western,119
83122,spaghetti western,119
115353,spaghetti western,119
83136,spaghetti western,119
146079,spaghetti western,119
83124,spaghetti western,119
102959,spaghetti western,119
5519,spaghetti western,119
150704,spaghetti western,119
90015,spaghetti western,119
66055,spaghetti western,119
128353,spaghetti western,119
79683,spaghetti western,119
145002,spaghetti western,119
148431,spaghetti western,119
151423,spaghetti western,119
121927,spaghetti western,119
61738,spaghetti western,119
134223,spaghetti western,119
111697,spaghetti western,119
61594,spaghetti western,119
143754,spaghetti western,119
90540,spaghetti western,119
152787,spaghetti western,119
126415,spaghetti western,119
95864,spaghetti western,119
91060,spaghetti western,119
77165,spaghetti western,119
96133,spaghetti western,119
20361,spaghetti western,119
88947,spaghetti western,119
144344,spaghetti western,119
122787,spaghetti western,119
11175,spaghetti western,119
149180,spaghetti western,119
129627,spaghetti western,119
96368,spaghetti western,119
129847,spaghetti western,119
129851,spaghetti western,119
146970,spaghetti western,119
40141,spaghetti western,119
42326,spaghetti western,119
135385,spaghetti western,119
158079,spaghetti western,119
129577,spaghetti western,119
93708,spaghetti western,119
130322,spaghetti western,119
42764,spaghetti western,119
73740,spaghetti western,119
22359,spaghetti western,119
143936,spaghetti western,119
95838,spaghetti western,119
73477,spaghetti western,119
145379,spaghetti western,119
74197,spaghetti western,119
95838,spaghetti western,119
73477,spaghetti western,119
145379,spaghetti western,119
74197,spaghetti western,119
150025,spaghetti western,119
8144,spaghetti western,119
101553,spaghetti western,119
150029,spaghetti western,119
148434,spaghetti western,119
109456,spaghetti western,119
61581,spaghetti western,119
150224,spaghetti western,119
12529,spaghetti western,119
88949,spaghetti western,119
90726,spaghetti western,119
48855,spaghetti western,119
11842,spaghetti western,119
4307,spain,71
38884,spain,71
27854,spain,71
8785,spain,71
28501,spain,71
69851,spain,71
11570,spain,71
75892,spain,71
955,spain,71
14698,spain,71
170767,spain,71
11826,spain,71
43915,spain,71
64,spain,71
54580,spain,71
4497,spain,71
140,spain,71
91,spain,71
43751,spain,71
11609,spain,71
19621,spain,71
10836,spain,71
37266,spain,71
10855,spain,71
12653,spain,71
35031,spain,71
273,spain,71
16638,spain,71
37748,spain,71
28752,spain,71
1417,spain,71
4517,spain,71
7461,spain,71
78998,spain,71
4498,spain,71
30713,spain,71
17899,spain,71
75877,spain,71
14257,spain,71
52998,spain,71
36505,spain,71
59468,spain,71
22969,spain,71
46941,spain,71
215848,spain,71
7983,spain,71
247182,spain,71
52318,spain,71
237796,spain,71
80145,spain,71
36769,spain,71
215637,spain,71
134608,spain,71
112355,spain,71
270470,spain,71
73455,spain,71
281291,spain,71
281291,spain,71
105833,spain,71
332872,spain,71
103941,spain,71
145481,spain,71
363841,spain,71
329718,spain,71
37609,spain,71
361777,spain,71
403357,spain,71
121856,spain,71
256921,spain,71
426264,spain,71
50387,spain,71
422,spectacle,26
466,spectacle,26
10849,spectacle,26
11911,spectacle,26
9466,spectacle,26
9540,spectacle,26
509,spectacle,26
4203,spectacle,26
12582,spectacle,26
9296,spectacle,26
31510,spectacle,26
5544,spectacle,26
11249,spectacle,26
10609,spectacle,26
9722,spectacle,26
9923,spectacle,26
1730,spectacle,26
10051,spectacle,26
13793,spectacle,26
11303,spectacle,26
3476,spectacle,26
83817,spectacle,26
11406,spectacle,26
3081,spectacle,26
25441,spectacle,26
75190,spectacle,26
24808,spider,31
15171,spider,31
138,spider,31
29074,spider,31
11503,spider,31
27591,spider,31
557,spider,31
45862,spider,31
18274,spider,31
29071,spider,31
1362,spider,31
29140,spider,31
9986,spider,31
559,spider,31
5876,spider,31
16666,spider,31
40954,spider,31
24418,spider,31
116463,spider,31
87966,spider,31
89720,spider,31
164331,spider,31
245536,spider,31
26679,spider,31
291336,spider,31
17875,spider,31
17306,spider,31
128866,spider,31
31392,spider,31
130015,spider,31
104308,spider,31
765,spirit,44
10264,spirit,44
21362,spirit,44
39176,spirit,44
11243,spirit,44
9544,spirit,44
10727,spirit,44
29514,spirit,44
30959,spirit,44
30421,spirit,44
27259,spirit,44
9694,spirit,44
9666,spirit,44
24674,spirit,44
16373,spirit,44
8643,spirit,44
17209,spirit,44
10292,spirit,44
13160,spirit,44
10885,spirit,44
9050,spirit,44
132397,spirit,44
21575,spirit,44
10196,spirit,44
134569,spirit,44
22620,spirit,44
16315,spirit,44
134366,spirit,44
92321,spirit,44
32978,spirit,44
17129,spirit,44
277688,spirit,44
27706,spirit,44
291272,spirit,44
270221,spirit,44
16079,spirit,44
9048,spirit,44
354924,spirit,44
259693,spirit,44
50497,spirit,44
335796,spirit,44
340676,spirit,44
10524,spirit,44
413421,spirit,44
39929,splatter,24
16780,splatter,24
7341,splatter,24
1694,splatter,24
28169,splatter,24
16225,splatter,24
27815,splatter,24
30996,splatter,24
1992,splatter,24
13009,splatter,24
29427,splatter,24
73861,splatter,24
13190,splatter,24
74726,splatter,24
61904,splatter,24
30478,splatter,24
49706,splatter,24
43754,splatter,24
310135,splatter,24
25234,splatter,24
64624,splatter,24
340176,splatter,24
340176,splatter,24
322148,splatter,24
3034,spoof,161
3073,spoof,161
21515,spoof,161
4256,spoof,161
3023,spoof,161
33475,spoof,161
5060,spoof,161
40264,spoof,161
68684,spoof,161
139038,spoof,161
10432,spoof,161
159638,spoof,161
293970,spoof,161
445727,spoof,161
10535,spoof,161
816,spoof,161
818,spoof,161
43915,spoof,161
22434,spoof,161
58233,spoof,161
44769,spoof,161
103678,spoof,161
270585,spoof,161
85602,spoof,161
91265,spoof,161
98085,spoof,161
40471,spoof,161
11008,spoof,161
9099,spoof,161
10890,spoof,161
651,spoof,161
11144,spoof,161
11959,spoof,161
8699,spoof,161
109443,spoof,161
13282,spoof,161
14643,spoof,161
62847,spoof,161
6078,spoof,161
44470,spoof,161
293970,spoof,161
76681,spoof,161
12110,spoof,161
36593,spoof,161
26141,spoof,161
20239,spoof,161
9593,spoof,161
8005,spoof,161
3065,spoof,161
10535,spoof,161
9308,spoof,161
3034,spoof,161
37843,spoof,161
22328,spoof,161
2182,spoof,161
9417,spoof,161
47947,spoof,161
8388,spoof,161
9824,spoof,161
9267,spoof,161
813,spoof,161
2665,spoof,161
11510,spoof,161
957,spoof,161
926,spoof,161
9644,spoof,161
11072,spoof,161
28165,spoof,161
28169,spoof,161
27723,spoof,161
37137,spoof,161
13762,spoof,161
8859,spoof,161
5709,spoof,161
26477,spoof,161
12120,spoof,161
14584,spoof,161
6037,spoof,161
11891,spoof,161
18649,spoof,161
15482,spoof,161
19133,spoof,161
23728,spoof,161
8764,spoof,161
36220,spoof,161
20472,spoof,161
15278,spoof,161
9486,spoof,161
21449,spoof,161
11338,spoof,161
10168,spoof,161
21779,spoof,161
27601,spoof,161
40087,spoof,161
12535,spoof,161
18966,spoof,161
18502,spoof,161
11198,spoof,161
45379,spoof,161
32085,spoof,161
85420,spoof,161
15493,spoof,161
12795,spoof,161
10288,spoof,161
38087,spoof,161
24804,spoof,161
8980,spoof,161
40264,spoof,161
60375,spoof,161
48202,spoof,161
44470,spoof,161
4258,spoof,161
66608,spoof,161
30995,spoof,161
120771,spoof,161
32109,spoof,161
17278,spoof,161
54625,spoof,161
41897,spoof,161
29286,spoof,161
116554,spoof,161
27866,spoof,161
325358,spoof,161
293970,spoof,161
30411,spoof,161
89931,spoof,161
312793,spoof,161
114255,spoof,161
10450,spoof,161
337663,spoof,161
288154,spoof,161
285840,spoof,161
351819,spoof,161
280617,spoof,161
280617,spoof,161
76681,spoof,161
377587,spoof,161
86207,spoof,161
53598,spoof,161
248946,spoof,161
10248,spoof,161
22817,spoof,161
7290,spoof,161
29101,spoof,161
540,spoof,161
22434,spoof,161
48202,spoof,161
197602,spoof,161
106922,spoof,161
278604,spoof,161
9824,spoof,161
15239,spoof,161
27994,spoof,161
200051,spoof,161
179267,spoof,161
106922,spoof,161
28482,spoof,161
11072,spoof,161
52996,spoof,161
104638,spoof,161
39318,spoof,161
26441,sport,544
9614,sport,544
10474,sport,544
14275,sport,544
29973,sport,544
19092,sport,544
46094,sport,544
19819,sport,544
18133,sport,544
14534,sport,544
35233,sport,544
31504,sport,544
32308,sport,544
11107,sport,544
2300,sport,544
29649,sport,544
23449,sport,544
20759,sport,544
9566,sport,544
11543,sport,544
10478,sport,544
26378,sport,544
10680,sport,544
14136,sport,544
864,sport,544
10548,sport,544
1578,sport,544
2323,sport,544
18762,sport,544
9390,sport,544
26306,sport,544
9771,sport,544
11164,sport,544
14013,sport,544
10414,sport,544
21661,sport,544
17915,sport,544
22256,sport,544
10663,sport,544
1367,sport,544
1371,sport,544
1374,sport,544
1375,sport,544
22913,sport,544
14709,sport,544
11873,sport,544
12185,sport,544
10390,sport,544
15198,sport,544
1610,sport,544
40773,sport,544
11393,sport,544
9563,sport,544
20761,sport,544
14040,sport,544
14521,sport,544
11287,sport,544
10158,sport,544
16562,sport,544
47816,sport,544
14271,sport,544
20283,sport,544
5693,sport,544
287,sport,544
30547,sport,544
11690,sport,544
990,sport,544
29786,sport,544
20697,sport,544
11977,sport,544
14736,sport,544
41160,sport,544
10393,sport,544
1588,sport,544
19348,sport,544
10637,sport,544
107,sport,544
74340,sport,544
35569,sport,544
4985,sport,544
20704,sport,544
50541,sport,544
13554,sport,544
4988,sport,544
17465,sport,544
12236,sport,544
24977,sport,544
113271,sport,544
18509,sport,544
34053,sport,544
20443,sport,544
10222,sport,544
9942,sport,544
26602,sport,544
45864,sport,544
55727,sport,544
14369,sport,544
11535,sport,544
21845,sport,544
11528,sport,544
9991,sport,544
23479,sport,544
66946,sport,544
19050,sport,544
18172,sport,544
40072,sport,544
14635,sport,544
17487,sport,544
11590,sport,544
35696,sport,544
21972,sport,544
9266,sport,544
15070,sport,544
19140,sport,544
39497,sport,544
34341,sport,544
71524,sport,544
16993,sport,544
20639,sport,544
27609,sport,544
17264,sport,544
41164,sport,544
29355,sport,544
61225,sport,544
42176,sport,544
20726,sport,544
21512,sport,544
15292,sport,544
20210,sport,544
21989,sport,544
19666,sport,544
42570,sport,544
13920,sport,544
1825,sport,544
13912,sport,544
5205,sport,544
11194,sport,544
14292,sport,544
8842,sport,544
34303,sport,544
14684,sport,544
33575,sport,544
16219,sport,544
18387,sport,544
9472,sport,544
5228,sport,544
41890,sport,544
17218,sport,544
52741,sport,544
16232,sport,544
13416,sport,544
16103,sport,544
19258,sport,544
30069,sport,544
30653,sport,544
19143,sport,544
19087,sport,544
11067,sport,544
15653,sport,544
20536,sport,544
47115,sport,544
30839,sport,544
12540,sport,544
24747,sport,544
70,sport,544
7214,sport,544
342,sport,544
17978,sport,544
18047,sport,544
13374,sport,544
23916,sport,544
18774,sport,544
11431,sport,544
35384,sport,544
29078,sport,544
38717,sport,544
9981,sport,544
13064,sport,544
9291,sport,544
921,sport,544
25248,sport,544
7233,sport,544
14278,sport,544
13341,sport,544
17186,sport,544
43529,sport,544
8923,sport,544
15487,sport,544
9763,sport,544
9910,sport,544
12920,sport,544
25918,sport,544
20436,sport,544
43812,sport,544
9927,sport,544
9655,sport,544
9957,sport,544
10115,sport,544
920,sport,544
80919,sport,544
9353,sport,544
1611,sport,544
146322,sport,544
7549,sport,544
25305,sport,544
31513,sport,544
11652,sport,544
14351,sport,544
15213,sport,544
9766,sport,544
18925,sport,544
11170,sport,544
14137,sport,544
26655,sport,544
16385,sport,544
9955,sport,544
16201,sport,544
1950,sport,544
49081,sport,544
8421,sport,544
11211,sport,544
15581,sport,544
13074,sport,544
9750,sport,544
13257,sport,544
13680,sport,544
10759,sport,544
15669,sport,544
111744,sport,544
13260,sport,544
12177,sport,544
33166,sport,544
14014,sport,544
8456,sport,544
12400,sport,544
30106,sport,544
13484,sport,544
8908,sport,544
14325,sport,544
12163,sport,544
13827,sport,544
14756,sport,544
6733,sport,544
46595,sport,544
14204,sport,544
17003,sport,544
94854,sport,544
21641,sport,544
8940,sport,544
23964,sport,544
45852,sport,544
17336,sport,544
677,sport,544
685,sport,544
42762,sport,544
22798,sport,544
84089,sport,544
29150,sport,544
32834,sport,544
53263,sport,544
30231,sport,544
22881,sport,544
22954,sport,544
20551,sport,544
71885,sport,544
33295,sport,544
19962,sport,544
6883,sport,544
34599,sport,544
37652,sport,544
39129,sport,544
37472,sport,544
53190,sport,544
30966,sport,544
31605,sport,544
43437,sport,544
45317,sport,544
59828,sport,544
42243,sport,544
51873,sport,544
45189,sport,544
58496,sport,544
55725,sport,544
57537,sport,544
31451,sport,544
43959,sport,544
86284,sport,544
45033,sport,544
112422,sport,544
57771,sport,544
43188,sport,544
42481,sport,544
83105,sport,544
109235,sport,544
44750,sport,544
60308,sport,544
108844,sport,544
67885,sport,544
39254,sport,544
75803,sport,544
28414,sport,544
31222,sport,544
21244,sport,544
56601,sport,544
14163,sport,544
112655,sport,544
44053,sport,544
70876,sport,544
15086,sport,544
82620,sport,544
68450,sport,544
74387,sport,544
96398,sport,544
48620,sport,544
50077,sport,544
42621,sport,544
70808,sport,544
87825,sport,544
47059,sport,544
83670,sport,544
86726,sport,544
91030,sport,544
174946,sport,544
82684,sport,544
84318,sport,544
82685,sport,544
106135,sport,544
33331,sport,544
28830,sport,544
127505,sport,544
61382,sport,544
23524,sport,544
19809,sport,544
109410,sport,544
110830,sport,544
24646,sport,544
11144,sport,544
154019,sport,544
96721,sport,544
11111,sport,544
43678,sport,544
15866,sport,544
154226,sport,544
64807,sport,544
72872,sport,544
137968,sport,544
102597,sport,544
14872,sport,544
41639,sport,544
21474,sport,544
256628,sport,544
200505,sport,544
47901,sport,544
198185,sport,544
50379,sport,544
49445,sport,544
43922,sport,544
17108,sport,544
87492,sport,544
50114,sport,544
25646,sport,544
21811,sport,544
22585,sport,544
232679,sport,544
191037,sport,544
61644,sport,544
120785,sport,544
35856,sport,544
67869,sport,544
15261,sport,544
227306,sport,544
285532,sport,544
256876,sport,544
293262,sport,544
63139,sport,544
23338,sport,544
36251,sport,544
142897,sport,544
18598,sport,544
102222,sport,544
32139,sport,544
21518,sport,544
60853,sport,544
54148,sport,544
14427,sport,544
43392,sport,544
77716,sport,544
18571,sport,544
14053,sport,544
42316,sport,544
226163,sport,544
93103,sport,544
322378,sport,544
82598,sport,544
108723,sport,544
184155,sport,544
61104,sport,544
264098,sport,544
29254,sport,544
183218,sport,544
67693,sport,544
278990,sport,544
39185,sport,544
54735,sport,544
54732,sport,544
265330,sport,544
268159,sport,544
57419,sport,544
322488,sport,544
294544,sport,544
276137,sport,544
30762,sport,544
24020,sport,544
62527,sport,544
70006,sport,544
41371,sport,544
287689,sport,544
338353,sport,544
29737,sport,544
114887,sport,544
54734,sport,544
54743,sport,544
54744,sport,544
54731,sport,544
54685,sport,544
54746,sport,544
54677,sport,544
54692,sport,544
54694,sport,544
112456,sport,544
29804,sport,544
307081,sport,544
50503,sport,544
103260,sport,544
256836,sport,544
19247,sport,544
317655,sport,544
116155,sport,544
83415,sport,544
257447,sport,544
113388,sport,544
41288,sport,544
271736,sport,544
298582,sport,544
14561,sport,544
120615,sport,544
291343,sport,544
366742,sport,544
115871,sport,544
312221,sport,544
170752,sport,544
69592,sport,544
103947,sport,544
33318,sport,544
339562,sport,544
363683,sport,544
105153,sport,544
368239,sport,544
157239,sport,544
291537,sport,544
95134,sport,544
38920,sport,544
255647,sport,544
333596,sport,544
319888,sport,544
197785,sport,544
334531,sport,544
323677,sport,544
86186,sport,544
95134,sport,544
38920,sport,544
255647,sport,544
333596,sport,544
319888,sport,544
197785,sport,544
334531,sport,544
323677,sport,544
86186,sport,544
74942,sport,544
73800,sport,544
52236,sport,544
42789,sport,544
357706,sport,544
336775,sport,544
115706,sport,544
375572,sport,544
15088,sport,544
40080,sport,544
343981,sport,544
118889,sport,544
113294,sport,544
391757,sport,544
245913,sport,544
324181,sport,544
390512,sport,544
376812,sport,544
331393,sport,544
282024,sport,544
377516,sport,544
247773,sport,544
317557,sport,544
39449,sport,544
38289,sport,544
15611,sport,544
375573,sport,544
414276,sport,544
160821,sport,544
29211,sport,544
55504,sport,544
413361,sport,544
34836,sport,544
18424,sport,544
402693,sport,544
332979,sport,544
404762,sport,544
406431,sport,544
1608,sport,544
407204,sport,544
186019,sport,544
379441,sport,544
360814,sport,544
206899,sport,544
345909,sport,544
15043,sport,544
18500,sport,544
415665,sport,544
39371,sport,544
348893,sport,544
399217,sport,544
14274,sport,544
295588,sport,544
107808,sport,544
32888,sport,544
55734,sport,544
55715,sport,544
51299,sport,544
62688,sport,544
401164,sport,544
436932,sport,544
431261,sport,544
20755,sport,544
26147,sport,544
48959,sport,544
106807,sport,544
9331,spy,186
36955,spy,186
954,spy,186
38223,spy,186
213,spy,186
289,spy,186
3063,spy,186
714,spy,186
9342,spy,186
2761,spy,186
43391,spy,186
817,spy,186
91893,spy,186
657,spy,186
646,spy,186
15247,spy,186
253,spy,186
9008,spy,186
961,spy,186
33666,spy,186
26578,spy,186
632,spy,186
37112,spy,186
691,spy,186
681,spy,186
708,spy,186
24828,spy,186
2575,spy,186
12505,spy,186
1535,spy,186
34388,spy,186
32030,spy,186
26200,spy,186
259557,spy,186
818,spy,186
43915,spy,186
36645,spy,186
23728,spy,186
8764,spy,186
9488,spy,186
10863,spy,186
1647,spy,186
18200,spy,186
9486,spy,186
10923,spy,186
10715,spy,186
21779,spy,186
36670,spy,186
140207,spy,186
16284,spy,186
86600,spy,186
13580,spy,186
43013,spy,186
21451,spy,186
48677,spy,186
9080,spy,186
22434,spy,186
31442,spy,186
4889,spy,186
1656,spy,186
36775,spy,186
78315,spy,186
46041,spy,186
35545,spy,186
1557,spy,186
23030,spy,186
1247,spy,186
4169,spy,186
32627,spy,186
55859,spy,186
5353,spy,186
4723,spy,186
4034,spy,186
11665,spy,186
16558,spy,186
689,spy,186
88067,spy,186
271677,spy,186
42586,spy,186
102419,spy,186
4461,spy,186
111310,spy,186
37834,spy,186
27576,spy,186
28426,spy,186
4706,spy,186
52358,spy,186
73420,spy,186
92332,spy,186
34944,spy,186
56288,spy,186
49517,spy,186
119564,spy,186
32050,spy,186
37724,spy,186
50090,spy,186
27408,spy,186
42601,spy,186
224600,spy,186
206851,spy,186
115348,spy,186
139718,spy,186
170689,spy,186
120837,spy,186
94752,spy,186
177677,spy,186
61221,spy,186
172475,spy,186
242102,spy,186
50761,spy,186
204968,spy,186
32109,spy,186
27212,spy,186
53853,spy,186
90523,spy,186
103678,spy,186
207703,spy,186
160704,spy,186
74911,spy,186
26385,spy,186
26266,spy,186
43866,spy,186
183932,spy,186
51791,spy,186
79466,spy,186
113582,spy,186
114251,spy,186
208434,spy,186
200863,spy,186
98223,spy,186
34945,spy,186
22901,spy,186
12796,spy,186
86647,spy,186
38681,spy,186
32029,spy,186
107184,spy,186
182067,spy,186
254321,spy,186
96793,spy,186
270585,spy,186
198312,spy,186
238713,spy,186
105056,spy,186
26357,spy,186
206647,spy,186
203801,spy,186
165550,spy,186
160718,spy,186
37923,spy,186
91265,spy,186
128797,spy,186
326723,spy,186
296098,spy,186
199584,spy,186
45407,spy,186
84844,spy,186
79367,spy,186
203888,spy,186
94641,spy,186
26199,spy,186
3692,spy,186
267193,spy,186
26199,spy,186
3692,spy,186
267193,spy,186
135204,spy,186
43833,spy,186
153397,spy,186
177234,spy,186
29398,spy,186
369168,spy,186
366901,spy,186
40471,spy,186
302699,spy,186
93891,spy,186
47155,spy,186
377897,spy,186
369885,spy,186
47971,spy,186
61541,spy,186
215579,spy,186
31240,spy,186
341013,spy,186
339987,spy,186
276678,spy,186
12520,stabbing,27
21612,stabbing,27
6072,stabbing,27
55306,stabbing,27
28295,stabbing,27
11300,stabbing,27
47886,stabbing,27
1696,stabbing,27
17386,stabbing,27
16450,stabbing,27
1977,stabbing,27
16335,stabbing,27
101173,stabbing,27
75229,stabbing,27
68812,stabbing,27
118424,stabbing,27
35919,stabbing,27
40102,stabbing,27
33018,stabbing,27
86643,stabbing,27
14983,stabbing,27
107976,stabbing,27
64624,stabbing,27
376570,stabbing,27
84907,stabbing,27
370234,stabbing,27
329981,stabbing,27
301,stagecoach,30
11697,stagecoach,30
14168,stagecoach,30
27945,stagecoach,30
20238,stagecoach,30
995,stagecoach,30
23330,stagecoach,30
43348,stagecoach,30
56373,stagecoach,30
15264,stagecoach,30
43253,stagecoach,30
53651,stagecoach,30
40743,stagecoach,30
17836,stagecoach,30
43853,stagecoach,30
39287,stagecoach,30
75315,stagecoach,30
292294,stagecoach,30
209367,stagecoach,30
102949,stagecoach,30
184936,stagecoach,30
41468,stagecoach,30
74527,stagecoach,30
154093,stagecoach,30
83122,stagecoach,30
273248,stagecoach,30
242628,stagecoach,30
96133,stagecoach,30
43380,stagecoach,30
15264,stagecoach,30
1398,stalker,60
544,stalker,60
10585,stalker,60
10683,stalker,60
10494,stalker,60
9605,stalker,60
31701,stalker,60
17494,stalker,60
10651,stalker,60
15393,stalker,60
10866,stalker,60
13791,stalker,60
65262,stalker,60
9357,stalker,60
74899,stalker,60
40969,stalker,60
47886,stalker,60
18773,stalker,60
9373,stalker,60
31592,stalker,60
1829,stalker,60
33665,stalker,60
32250,stalker,60
32850,stalker,60
9976,stalker,60
66192,stalker,60
18858,stalker,60
10093,stalker,60
1259,stalker,60
18206,stalker,60
1991,stalker,60
14735,stalker,60
301233,stalker,60
14940,stalker,60
22825,stalker,60
40229,stalker,60
60086,stalker,60
31428,stalker,60
56653,stalker,60
73943,stalker,60
159095,stalker,60
56967,stalker,60
226630,stalker,60
86283,stalker,60
140825,stalker,60
43441,stalker,60
30554,stalker,60
64528,stalker,60
39991,stalker,60
26504,stalker,60
96243,stalker,60
241251,stalker,60
250574,stalker,60
326262,stalker,60
328425,stalker,60
359790,stalker,60
399747,stalker,60
397278,stalker,60
340677,stalker,60
353979,stalker,60
1642,stalking,33
117553,stalking,33
9386,stalking,33
867,stalking,33
948,stalking,33
17198,stalking,33
106,stalking,33
24940,stalking,33
11033,stalking,33
18587,stalking,33
839,stalking,33
46885,stalking,33
10185,stalking,33
14940,stalking,33
44132,stalking,33
47912,stalking,33
31428,stalking,33
51876,stalking,33
84207,stalking,33
77495,stalking,33
25756,stalking,33
155096,stalking,33
67822,stalking,33
63590,stalking,33
66135,stalking,33
30974,stalking,33
265018,stalking,33
317144,stalking,33
67087,stalking,33
68437,stalking,33
381034,stalking,33
353979,stalking,33
381288,stalking,33
38129,stand-up comedy,351
40820,stand-up comedy,351
17159,stand-up comedy,351
19157,stand-up comedy,351
21921,stand-up comedy,351
19973,stand-up comedy,351
99826,stand-up comedy,351
23626,stand-up comedy,351
57946,stand-up comedy,351
36616,stand-up comedy,351
15251,stand-up comedy,351
23319,stand-up comedy,351
13589,stand-up comedy,351
16156,stand-up comedy,351
32263,stand-up comedy,351
16453,stand-up comedy,351
16239,stand-up comedy,351
35207,stand-up comedy,351
198306,stand-up comedy,351
198307,stand-up comedy,351
198308,stand-up comedy,351
41994,stand-up comedy,351
198391,stand-up comedy,351
20332,stand-up comedy,351
23077,stand-up comedy,351
52461,stand-up comedy,351
46105,stand-up comedy,351
45523,stand-up comedy,351
30969,stand-up comedy,351
24447,stand-up comedy,351
66605,stand-up comedy,351
13976,stand-up comedy,351
13586,stand-up comedy,351
